Lat GPS (deg),Long GPS (deg),Accelerometer Y (rad/s^2),Gyroscope X (rad/s),Gyroscope Z (rad/s),Steering Angle encoder(rad),Speed VESC (rad/s),Time (ms),GNSS flag,Input,Reset Traj,State Estimate X (m),State Estimate Y (m),State Estimate Psi (rad),State Estimate Roll (rad),State Estimate Rollrate (rad/s),State Estimate Delta (rad),State Estimate Velocity (m/s),Steerrate input (rad/s),Rollref,Closestpoint,Error1,Error2,Dpsiref contribution,Lateral contribution,Heading contribution,State Estimator Iterations,Trajectory Iterations,steering flag,GPS velocity (m/s),E2 limit,E1 limit,Gyroscope Y (rad/s),Speed reference (rad/s),PI Current (A),Ki,Kp
1.0068391015,0.2090858134,-0.9617619600,-0.0176961601,-0.0051516512,-0.0479446663,0,2156426,29,0,0,1814.356541,-442.2992,-1.52317,0.000262,-0.017709,-0.048014,0.000000,0,-0,19,-441.078041,-1.52317,0,0.167891,0.488401,290,290,0,0.05607,0,0,-0.004996,0,0,0.5,1.4
1.0068391015,0.2090858134,-0.9797142600,-0.0259428408,-0.0040826370,-0.0479446663,0,2156436,29,0,0,1835.611891,-441.286114,-1.524123,-0.000007,-0.025953,-0.048016,0.000000,0,0,0,0,0,0,-0,-0,291,291,0,0.05607,0,0,-0.003927,0,0,0.5,1.4
1.0068391015,0.2090858134,-0.9821079000,-0.0121983730,-0.0040826370,-0.0479446663,0,2156446,29,0,0,1856.83622,-440.294788,-1.525077,-0.000138,-0.012208,-0.048013,0.000000,0,-0,0,-0.00006,0,0,0.000003,-0,292,292,0,0.05607,0,0,-0.004386,0,0,0.5,1.4
1.0068391015,0.2090858134,-0.9474001200,-0.0157108481,-0.0020973250,-0.0479446663,0,2156456,29,0,0,1878.029494,-439.325162,-1.52603,-0.000302,-0.015718,-0.047989,0.000000,0,-0,0,-0.000051,0,0,0.000003,-0,293,293,0,0.05607,0,0,-0.001637,0,0,0.5,1.4
1.0068391015,0.2090858134,-0.9533842200,-0.0068533022,-0.0008755945,-0.0479446663,0,2156466,29,0,0,1899.191691,-438.377173,-1.526983,-0.000376,-0.006862,-0.047985,0.000000,0,0,0,0.000003,0,0,-0,-0,294,294,0,0.05607,0,0,-0.00072,0,0,0.5,1.4
1.0068391015,0.2090858134,-0.9222669000,-0.0067005858,0.0014151501,-0.0479446663,0,2156476,29,0,0,1920.32278,-437.450761,-1.527936,-0.000447,-0.006707,-0.047963,0.000000,0,-0,0,-0.00005,0,0,0.000003,-0,295,295,0,0.05607,0,0,-0.001484,0,0,0.5,1.4
1.0068390928,0.2090858193,-0.9474001200,-0.0060897206,0.0043167600,-0.0479446663,0,2156486,30,0,0,1941.422746,-436.54586,-1.528889,-0.000514,-0.006099,-0.047963,0.000000,0,0,0,0.000021,0,0,-0.000001,-0,296,296,0,0.136831,0,0,-0.000873,0,0,0.5,1.4
1.0068390928,0.2090858193,-0.8791813800,0.0007825133,0.0046221926,-0.0479446663,0,2156496,30,0,0,1962.491549,-435.662408,-1.529842,-0.000507,0.000777,-0.047929,0.000000,0,0,0,0.000052,0,0,-0.000003,-0,297,297,0,0.136831,0,0,0.000349,0,0,0.5,1.4
1.0068390928,0.2090858193,-0.8743941000,-0.0016609476,0.0023314480,-0.0479446663,0,2156506,30,0,0,1983.529166,-434.800342,-1.530795,-0.000524,-0.00167,-0.047936,0.000000,0,0,0,0.00002,0,0,-0.000001,-0,298,298,0,0.136831,0,0,-0.002706,0,0,0.5,1.4
1.0068390928,0.2090858193,-0.8528513400,0.0120835202,0.0030950295,-0.0479446663,0,2156516,30,0,0,2004.535562,-433.959608,-1.531748,-0.000403,0.012077,-0.047923,0.000000,0,0,0,0.000012,0,0,-0.000001,-0,299,299,0,0.136831,0,0,0.003861,0,0,0.5,1.4
1.0068390928,0.2090858193,-0.8528513400,0.0093346267,0.0024841643,-0.0479446663,0,2156525,30,0,0,2025.510713,-433.140144,-1.532701,-0.00031,0.009326,-0.047928,0.000000,0,0,0,0.000012,0,0,-0.000001,-0,300,300,0,0.136831,0,0,0.000196,0,0,0.5,1.4
1.0068390928,0.2090858193,-0.8097658200,-0.0089913305,-0.0014864598,-0.0479446663,0,2156535,30,0,0,2046.454582,-432.341892,-1.533654,-0.000397,-0.008998,-0.047923,0.000000,0,0,0,0.000005,0,0,-0,-0,301,301,0,0.136831,0,0,-0.00072,0,0,0.5,1.4
1.0068390928,0.2090858193,-0.8648195400,-0.0096021957,-0.0036244881,-0.0479446663,0,2156545,30,0,0,2067.367142,-431.564795,-1.534608,-0.000494,-0.009613,-0.047953,0.000000,0,-0,0,-0.000039,0,0,0.000002,-0,302,302,0,0.136831,0,0,0.002945,0,0,0.5,1.4
1.0068390928,0.2090858193,-0.9031177800,-0.0140309687,-0.0025554739,-0.0479446663,0,2156555,30,0,0,2088.24836,-430.808799,-1.535561,-0.000637,-0.014041,-0.047966,0.000000,0,0,0,0.000098,0,0,-0.000005,-0,303,303,0,0.136831,0,0,-0.002248,0,0,0.5,1.4
1.0068390928,0.2090858193,-0.9438096600,-0.0112820751,-0.0056098001,-0.0479446663,0,2156565,30,0,0,2109.098208,-430.073841,-1.536514,-0.000754,-0.011294,-0.047993,0.000000,0,-0,0,-0.000105,0,0,0.000006,-0,304,304,0,0.136831,0,0,-0.00576,0,0,0.5,1.4
1.0068390928,0.2090858193,-0.9773206200,-0.0051734228,-0.0008755945,-0.0479446663,0,2156576,30,0,0,2129.916652,-429.359866,-1.537468,-0.000812,-0.005183,-0.047991,0.000000,0,0,0,0.000056,0,0,-0.000003,-0,305,305,0,0.136831,0,0,-0.007593,0,0,0.5,1.4
1.0068390957,0.2090858134,-0.9737301600,0.0007825133,-0.0022500413,-0.0479446663,0,2156586,31,0,0,2150.703661,-428.666806,-1.538421,-0.00081,0.000773,-0.047995,0.000000,0,0,0,0.000058,0,0,-0.000003,-0,306,306,0,0.13323,0,0,-0.006218,0,0,0.5,1.4
1.0068390957,0.2090858134,-0.9761238000,0.0137633996,-0.0051516512,-0.0479446663,0,2156596,31,0,0,2171.459211,-427.994604,-1.539375,-0.000678,0.013753,-0.048007,0.000000,0,0,0,0.000112,0,0,-0.000006,-0,307,307,0,0.13323,0,0,-0.004538,0,0,0.5,1.4
1.0068390957,0.2090858134,-0.9809110800,0.0119308039,-0.0011810272,-0.0479446663,0,2156606,31,0,0,2192.183269,-427.343202,-1.540328,-0.000566,0.011922,-0.047998,0.000000,0,-0,0,-0.000044,0,0,0.000002,-0,308,308,0,0.13323,0,0,-0.000262,0,0,0.5,1.4
1.0068390957,0.2090858134,-0.9521874000,0.0210937825,0.0038586111,-0.0479446663,0,2156617,31,0,0,2212.875813,-426.712535,-1.541281,-0.000472,0.010089,-0.047998,0.000000,0,-0,19,-425.491376,-1.541281,0,0.167891,0.494209,309,309,0,0.13323,0,0,-0.002248,0,0,0.5,1.4
1.0068390957,0.2090858134,-0.9521874000,0.0210937825,0.0038586111,-0.0479446663,0,2156626,31,0,0,2233.536812,-426.102542,-1.542234,-0.000267,0.021087,-0.047969,0.000000,0,0,0,0.0001,0,0,-0.000005,-0,310,310,0,0.13323,0,0,-0.002248,0,0,0.5,1.4
1.0068390957,0.2090858134,-0.9665492400,0.0122362365,0.0044694763,-0.0479446663,0,2156636,31,0,0,2254.166253,-425.513154,-1.543187,-0.000152,0.012226,-0.047978,0.000000,0,0,0,0.000105,0,0,-0.000006,-0,311,311,0,0.13323,0,0,-0.005913,0,0,0.5,1.4
1.0068390957,0.2090858134,-0.9713365200,0.0160541443,0.0021787316,-0.0479446663,0,2156646,31,0,0,2274.764105,-424.944311,-1.54414,-0,0.016044,-0.047988,0.000000,0,0,0,0.000041,0,0,-0.000002,-0,312,312,0,0.13323,0,0,-0.005455,0,0,0.5,1.4
1.0068390957,0.2090858134,-0.9198732600,0.0175813074,0.0011097175,-0.0479446663,0,2156656,31,0,0,2295.330333,-424.395956,-1.545093,0.00017,0.017574,-0.047970,0.000000,0,-0,0,-0.000122,0,0,0.000007,-0,313,313,0,0.13323,0,0,0.000807,0,0,0.5,1.4
1.0068390957,0.2090858134,-0.9270541800,0.0183448889,0.0038586111,-0.0479446663,0,2156666,31,0,0,2315.864911,-423.868029,-1.546046,0.000347,0.018336,-0.047966,0.000000,0,0,0,0.000068,0,0,-0.000004,-0,314,314,0,0.13323,0,0,-0.004996,0,0,0.5,1.4
1.0068390957,0.2090858134,-0.9485969400,0.0194139031,0.0021787316,-0.0479446663,0,2156676,31,0,0,2336.367819,-423.360466,-1.546999,0.000532,0.019403,-0.047985,0.000000,0,0,0,0.000098,0,0,-0.000005,-0,315,315,0,0.13323,0,0,-0.00408,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.9055114200,0.0268970023,0.0011097175,-0.0479163636,0,2156686,32,0,0,2356.839017,-422.873209,-1.547951,0.000794,0.026892,-0.047943,0.000000,0,0,0,0.000066,0,0,-0.000004,-0,316,316,0,0.073045,0,0,-0.0024,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.9043146000,0.0319366405,0.0044694763,-0.0478880610,0,2156696,32,0,0,2377.278497,-422.406186,-1.548903,0.001106,0.031931,-0.047907,0.000000,0,-0,0,-0.000045,0,0,0.000002,-0,317,317,0,0.073045,0,0,-0.002095,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.8983305000,0.0354491156,0.0041640437,-0.0478031531,0,2156706,32,0,0,2397.686254,-421.95932,-1.549853,0.001452,0.035447,-0.047825,0.000000,0,0,0,0.000099,0,0,-0.000005,-0,318,318,0,0.073045,0,0,-0.008509,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.8588354400,0.0265915696,0.0004988522,-0.0477182452,0,2156716,32,0,0,2418.062299,-421.532516,-1.550803,0.00171,0.026583,-0.047825,0.000000,0,0,0,0.00002,0,0,-0.000001,-0,319,319,0,0.073045,0,0,-0.003622,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.8325054000,0.0284241654,-0.0051516512,-0.0476050346,0,2156726,32,0,0,2438.406599,-421.125719,-1.551752,0.001988,0.028422,-0.047750,0.000000,0,0,0,0.00002,0,0,-0.000001,-0,320,320,0,0.073045,0,0,-0.006676,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.8121594600,0.0285768817,-0.0008755945,-0.0474635214,0,2156735,32,0,0,2458.719164,-420.73884,-1.552699,0.002267,0.02858,-0.047617,0.000000,0,-0,0,-0.000069,0,0,0.000004,-0,321,321,0,0.073045,0,0,-0.002095,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.8265213000,0.0285768817,-0.0048462186,-0.0472937056,0,2156745,32,0,0,2479.000037,-420.371767,-1.553643,0.002544,0.028579,-0.047501,0.000000,0,0,0,0.000083,0,0,-0.000005,-0,322,322,0,0.073045,0,0,0.00096,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.7906167000,0.0288823143,-0.0024027576,-0.0471238898,0,2156755,32,0,0,2499.249252,-420.024387,-1.554583,0.002826,0.028891,-0.047311,0.000000,0,0,0,0.000034,0,0,-0.000002,-0,323,323,0,0.073045,0,0,0.002334,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.8325054000,0.0166650095,-0.0054570838,-0.0469257713,0,2156766,32,0,0,2519.466885,-419.696567,-1.55552,0.002981,0.016668,-0.047177,0.000000,0,0,0,0.00006,0,0,-0.000003,-0,324,324,0,0.073045,0,0,0.000349,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.8217340200,0.0267442859,-0.0040826370,-0.0467559555,0,2156776,32,0,0,2539.652986,-419.388181,-1.556454,0.003238,0.026754,-0.046971,0.000000,0,-0,0,-0.000007,0,0,0,-0,325,325,0,0.073045,0,0,-0.003317,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.8360958600,0.0272024349,-0.0053043675,-0.0465861397,0,2156786,33,0,0,2559.80764,-419.099089,-1.557384,0.003496,0.027207,-0.046818,0.000000,0,-0,0,-0.000116,0,0,0.000006,-0,326,326,0,0.090021,0,0,0.000043,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.8025849000,0.0281187327,-0.0043880697,-0.0464446265,0,2156796,33,0,0,2579.930902,-418.829163,-1.55831,0.003765,0.028126,-0.046634,0.000000,0,0,0,0.000092,0,0,-0.000005,-0,327,327,0,0.090021,0,0,0.002029,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.7918135200,0.0314784915,-0.0051516512,-0.0463314160,0,2156806,33,0,0,2600.02284,-418.578275,-1.559234,0.004067,0.031482,-0.046495,0.000000,0,-0,19,-417.357116,-1.559234,0,0.167891,0.499965,328,328,0,0.090021,0,0,-0.001331,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.7523184600,0.0380452929,-0.0059152328,-0.0461899028,0,2156817,33,0,0,2620.0835,-418.34631,-1.560155,0.004366,0.031024,-0.046362,0.000000,0,-0,0,-0.000035,0,0,0.000002,-0,329,329,0,0.090021,0,0,-0.003927,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.7523184600,0.0380452929,-0.0059152328,-0.0461049949,0,2156825,33,0,0,2640.112925,-418.133162,-1.561074,0.004734,0.038048,-0.046234,0.000000,0,-0,0,-0.000104,0,0,0.000006,-0,330,330,0,0.090021,0,0,-0.003927,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.7547121000,0.0299513284,-0.0017918924,-0.0460200870,0,2156836,33,0,0,2660.111161,-417.93872,-1.56199,0.005019,0.029951,-0.046142,0.000000,0,-0,0,-0.000117,0,0,0.000006,-0,331,331,0,0.090021,0,0,-0.000568,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.6972647400,0.0308676263,-0.0030136229,-0.0459068764,0,2156845,33,0,0,2680.078229,-417.762887,-1.562906,0.005316,0.030869,-0.046038,0.000000,0,-0,0,-0.000052,0,0,0.000003,-0,332,332,0,0.090021,0,0,-0.000262,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.7307757000,0.0310203426,-0.0017918924,-0.0458219685,0,2156856,33,0,0,2700.014159,-417.605573,-1.563818,0.005611,0.03102,-0.045941,0.000000,0,0,0,0.000121,0,0,-0.000007,-0,333,333,0,0.090021,0,0,0.002029,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.7104297600,0.0230790945,-0.0025554739,-0.0457087580,0,2156866,33,0,0,2719.918983,-417.466674,-1.564729,0.005827,0.023078,-0.045854,0.000000,0,-0,0,-0.000054,0,0,0.000003,-0,334,334,0,0.090021,0,0,0.00325,0,0,0.5,1.4
1.0068390986,0.2090858105,-0.6948711000,0.0238426761,-0.0014864598,-0.0455955474,0,2156876,33,0,0,2739.792723,-417.346101,-1.565638,0.00605,0.023845,-0.045732,0.000000,0,-0,0,-0.000068,0,0,0.000004,-0,335,335,0,0.090021,0,0,-0.00072,0,0,0.5,1.4
1.0068390928,0.2090858076,-0.6912806400,0.0386561581,-0.0008755945,-0.0454257316,0,2156886,34,0,0,2759.635416,-417.24375,-1.566545,0.006421,0.038658,-0.045619,0.000000,0,0,0,0.000117,0,0,-0.000006,-0,336,336,0,0.121399,0,0,-0.007287,0,0,0.5,1.4
1.0068390928,0.2090858076,-0.7247916000,0.0363654134,0.0014151501,-0.0452559158,0,2156896,34,0,0,2779.44711,-417.159519,-1.567448,0.006766,0.03637,-0.045465,0.000000,0,0,0,0.000061,0,0,-0.000003,-0,337,337,0,0.121399,0,0,0.000043,0,0,0.5,1.4
1.0068390928,0.2090858076,-0.7092329400,0.0317839242,0.0017205827,-0.0450294947,0,2156906,34,0,0,2799.227872,-417.093281,-1.568347,0.007064,0.031791,-0.045293,0.000000,0,0,0,0.000073,0,0,-0.000004,-0,338,338,0,0.121399,0,0,0.002181,0,0,0.5,1.4
1.0068390928,0.2090858076,-0.6733283400,0.0294931795,0.0024841643,-0.0447747710,0,2156917,34,0,0,2818.977767,-417.044914,-1.569242,0.007341,0.029506,-0.045052,0.000000,0,-0,0,-0.000022,0,0,0.000001,-0,339,339,0,0.121399,0,0,0.001265,0,0,0.5,1.4
1.0068390928,0.2090858076,-0.7152170400,0.0302567611,0.0017205827,-0.0445200472,0,2156926,34,0,0,2838.696906,-417.014272,-1.570132,0.007621,0.030268,-0.044825,0.000000,0,-0,0,-0.000022,0,0,0.000001,-0,340,340,0,0.121399,0,0,0.001723,0,0,0.5,1.4
1.0068390928,0.2090858076,-0.6637537800,0.0288823143,0.0008042849,-0.0442370209,0,2156936,34,0,0,2858.385392,-417.0012,-1.571017,0.007889,0.028898,-0.044555,0.000000,0,-0,0,-0.000116,0,0,0.000006,-0,341,341,0,0.121399,0,0,-0.003317,0,0,0.5,1.4
1.0068390928,0.2090858076,-0.6446046600,0.0334638036,0.0001934196,-0.0439539945,0,2156946,34,0,0,2878.04334,-417.005546,-1.571897,0.008203,0.033481,-0.044271,0.000000,0,-0,0,-0.000107,0,0,0.000006,-0,342,342,0,0.121399,0,0,-0.00408,0,0,0.5,1.4
1.0068390928,0.2090858076,-0.6110937000,0.0233845271,-0.0007228782,-0.0436426655,0,2156956,34,0,0,2897.670881,-417.027147,-1.572771,0.008417,0.023402,-0.043982,0.000000,0,-0,0,-0.00012,0,0,0.000007,-0,343,343,0,0.121399,0,0,-0.002706,0,0,0.5,1.4
1.0068390928,0.2090858076,-0.6637537800,0.0218573640,0.0021787316,-0.0432747312,0,2156966,34,0,0,2917.268152,-417.06584,-1.573638,0.008612,0.021875,-0.043689,0.000000,0,-0,0,-0.000027,0,0,0.000001,-0,344,344,0,0.121399,0,0,0.002029,0,0,0.5,1.4
1.0068390928,0.2090858076,-0.6589665000,0.0169704421,0.0000407033,-0.0428784943,0,2156976,34,0,0,2936.8353,-417.121448,-1.574499,0.008757,0.016994,-0.043332,0.000000,0,0,0,0.000065,0,0,-0.000004,-0,345,345,0,0.121399,0,0,0.001112,0,0,0.5,1.4
1.0068390957,0.2090858047,-0.6517855800,0.0201774846,-0.0004174456,-0.0424822574,0,2156986,35,0,0,2956.372495,-417.193779,-1.575351,0.008934,0.020204,-0.042939,0.000000,0,0,0,0.000061,0,0,-0.000003,-0,346,346,0,0.091564,0,0,0.002334,0,0,0.5,1.4
1.0068390957,0.2090858047,-0.6434078400,0.0218573640,-0.0011810272,-0.0420860205,0,2156996,35,0,0,2975.879935,-417.28263,-1.576196,0.009127,0.021884,-0.042547,0.000000,0,-0,19,-415.97262,-1.575351,0,0.167891,0.505133,347,347,0,0.091564,0,0,0.00157,0,0,0.5,1.4
1.0068390957,0.2090858047,-0.5931414000,0.0294931795,0.0009570012,-0.0416897836,0,2157006,35,0,0,2995.357809,-417.387799,-1.577032,0.009398,0.029523,-0.042126,0.000000,0,-0,0,-0.00002,0,0,0.000001,-0,348,348,0,0.091564,0,0,-0.000262,0,0,0.5,1.4
1.0068390957,0.2090858047,-0.5596304400,0.0223155130,-0.0034717718,-0.0413501520,0,2157017,35,0,0,3014.806316,-417.509081,-1.577861,0.009598,0.022342,-0.041737,0.000000,0,0,0,0.000039,0,0,-0.000002,-0,349,349,0,0.091564,0,0,0.002487,0,0,0.5,1.4
1.0068390957,0.2090858047,-0.5895509400,0.0192611868,-0.0011810272,-0.0410105203,0,2157026,35,0,0,3034.225656,-417.646281,-1.578677,0.009765,0.019313,-0.041072,0.000000,0,-0,0,-0.000085,0,0,0.000005,-0,350,350,0,0.091564,0,0,0.003556,0,0,0.5,1.4
1.0068390957,0.2090858047,-0.5883541200,0.0246062576,-0.0020973250,-0.0406991913,0,2157036,35,0,0,3053.616175,-417.79909,-1.579486,0.009984,0.024625,-0.040767,0.000000,0,0,0,0.000019,0,0,-0.000001,-0,351,351,0,0.091564,0,0,-0.001637,0,0,0.5,1.4
1.0068390957,0.2090858047,-0.5727954600,0.0163595769,-0.0022500413,-0.0404444676,0,2157046,35,0,0,3072.97802,-417.967342,-1.58029,0.01012,0.016374,-0.040512,0.000000,0,0,0,0.000012,0,0,-0.000001,-0,352,352,0,0.091564,0,0,0.004472,0,0,0.5,1.4
1.0068390957,0.2090858047,-0.5979286800,0.0137633996,-0.0030136229,-0.0402746518,0,2157056,35,0,0,3092.311319,-418.150896,-1.581091,0.010228,0.013768,-0.040358,0.000000,0,0,0,0.000019,0,0,-0.000001,-0,353,353,0,0.091564,0,0,0.003861,0,0,0.5,1.4
1.0068390957,0.2090858047,-0.6314396400,0.0073493146,-0.0056098001,-0.0401614412,0,2157066,35,0,0,3111.616145,-418.349642,-1.58189,0.010269,0.007348,-0.040272,0.000000,0,0,0,0.000114,0,0,-0.000006,-0,354,354,0,0.091564,0,0,0.001418,0,0,0.5,1.4
1.0068390957,0.2090858047,-0.6087000600,0.0137633996,-0.0033190555,-0.0401331386,0,2157076,35,0,0,3130.892534,-418.563496,-1.582688,0.010376,0.013759,-0.040225,0.000000,0,0,0,0.000091,0,0,-0.000005,-0,355,355,0,0.091564,0,0,-0.001637,0,0,0.5,1.4
1.0068390986,0.2090857989,-0.5859604800,0.0094873430,-0.0045407860,-0.0401331386,0,2157086,36,0,0,3150.140485,-418.792398,-1.583486,0.010441,0.009479,-0.040221,0.000000,0,-0,0,-0.000054,0,0,0.000003,-0,356,356,0,0.058642,0,0,-0.000415,0,0,0.5,1.4
1.0068390986,0.2090857989,-0.6015191400,0.0169704421,-0.0014864598,-0.0401331386,0,2157096,36,0,0,3169.359992,-419.036305,-1.584284,0.01058,0.016962,-0.040218,0.000000,0,-0,0,-0.000082,0,0,0.000004,-0,357,357,0,0.058642,0,0,0.000807,0,0,0.5,1.4
1.0068390986,0.2090857989,-0.5919445800,0.0142215486,-0.0013337435,-0.0401331386,0,2157106,36,0,0,3188.551044,-419.295168,-1.585082,0.010691,0.014213,-0.040215,0.000000,0,-0,0,-0.000004,0,0,0,-0,358,358,0,0.058642,0,0,-0.002706,0,0,0.5,1.4
1.0068390986,0.2090857989,-0.6015191400,0.0108617898,-0.0020973250,-0.0401331386,0,2157117,36,0,0,3207.71363,-419.56894,-1.58588,0.010767,0.010852,-0.040224,0.000000,0,-0,0,-0.000074,0,0,0.000004,-0,359,359,0,0.058642,0,0,-0.002095,0,0,0.5,1.4
1.0068390986,0.2090857989,-0.5931414000,0.0085710451,-0.0030136229,-0.0401331386,0,2157126,36,0,0,3226.847731,-419.857578,-1.586678,0.010821,0.008562,-0.040223,0.000000,0,-0,0,-0.000074,0,0,0.000004,-0,360,360,0,0.058642,0,0,-0.005302,0,0,0.5,1.4
1.0068390986,0.2090857989,-0.6051096000,-0.0044098412,-0.0034717718,-0.0401331386,0,2157136,36,0,0,3245.953336,-420.161038,-1.587476,0.010745,-0.00442,-0.040231,0.000000,0,-0,0,-0.000067,0,0,0.000004,-0,361,361,0,0.058642,0,0,0.000501,0,0,0.5,1.4
1.0068390986,0.2090857989,-0.6206682600,-0.0056315717,-0.0031663392,-0.0401331386,0,2157146,36,0,0,3265.030428,-420.479274,-1.588274,0.010655,-0.005641,-0.040235,0.000000,0,0,0,0.000003,0,0,-0,-0,362,362,0,0.058642,0,0,-0.004233,0,0,0.5,1.4
1.0068390986,0.2090857989,-0.6745251600,-0.0056315717,-0.0063733817,-0.0401331386,0,2157156,36,0,0,3284.078998,-420.812242,-1.589073,0.010563,-0.005644,-0.040270,0.000000,0,-0,0,-0.000121,0,0,0.000007,-0,363,363,0,0.058642,0,0,-0.003317,0,0,0.5,1.4
1.0068390986,0.2090857989,-0.6589665000,-0.0019663803,0.0018732990,-0.0401331386,0,2157166,36,0,0,3303.099021,-421.159899,-1.589871,0.010508,-0.001972,-0.040232,0.000000,0,0,0,0.000038,0,0,-0.000002,-0,364,364,0,0.058642,0,0,-0.005455,0,0,0.5,1.4
1.0068390986,0.2090857989,-0.6230619000,0.0070438820,0.0026368806,-0.0401331386,0,2157176,36,0,0,3322.090496,-421.522191,-1.590668,0.010546,0.007037,-0.040213,0.000000,0,-0,0,-0.000033,0,0,0.000002,-0,365,365,0,0.058642,0,0,-0.002095,0,0,0.5,1.4
1.0068391044,0.2090857931,-0.6565728600,0.0157487117,0.0012624338,-0.0401331386,0,2157186,37,0,0,3341.053411,-421.899069,-1.591466,0.010669,0.015737,-0.040235,0.000000,0,-0,19,-420.301031,-1.590668,0,0.167891,0.510044,366,366,0,0.015947,0,0,-0.000109,0,0,0.5,1.4
1.0068391044,0.2090857931,-0.6960679200,0.0108617898,-0.0020973250,-0.0401331386,0,2157196,37,0,0,3359.98776,-422.290491,-1.592264,0.01074,0.010849,-0.040268,0.000000,0,0,0,0.000097,0,0,-0.000005,-0,367,367,0,0.015947,0,0,-0.001331,0,0,0.5,1.4
1.0068391044,0.2090857931,-0.6541792200,0.0018515275,-0.0022500413,-0.0401331386,0,2157206,37,0,0,3378.893512,-422.696416,-1.593062,0.010723,0.001844,-0.040249,0.000000,0,0,0,0.000035,0,0,-0.000002,-0,368,368,0,0.015947,0,0,-0.00576,0,0,0.5,1.4
1.0068391044,0.2090857931,-0.6745251600,0.0064330168,-0.0025554739,-0.0401331386,0,2157217,37,0,0,3397.77066,-423.116798,-1.59386,0.010751,0.006422,-0.040259,0.000000,0,0,0,0.000043,0,0,-0.000002,-0,369,369,0,0.015947,0,0,-0.000873,0,0,0.5,1.4
1.0068391044,0.2090857931,-0.6781156200,0.0033786906,-0.0030136229,-0.0401331386,0,2157226,37,0,0,3416.619189,-423.551593,-1.594658,0.010748,0.003369,-0.040263,0.000000,0,0,0,0.00009,0,0,-0.000005,-0,370,370,0,0.015947,0,0,-0.006371,0,0,0.5,1.4
1.0068391044,0.2090857931,-0.6733283400,-0.0004392172,-0.0014864598,-0.0401331386,0,2157235,37,0,0,3435.439085,-424.000755,-1.595456,0.010707,-0.000448,-0.040255,0.000000,0,0,0,0.000065,0,0,-0.000004,-0,371,371,0,0.015947,0,0,0.000043,0,0,0.5,1.4
1.0068391044,0.2090857931,-0.6302428200,-0.0002865008,-0.0008755945,-0.0401331386,0,2157246,37,0,0,3454.230333,-424.464238,-1.596254,0.01067,-0.000294,-0.040231,0.000000,0,-0,0,-0.000047,0,0,0.000003,-0,372,372,0,0.015947,0,0,0.000043,0,0,0.5,1.4
1.0068391044,0.2090857931,-0.6565728600,0.0085710451,0.0018732990,-0.0401331386,0,2157256,37,0,0,3472.992928,-424.941994,-1.597052,0.010721,0.008561,-0.040233,0.000000,0,-0,0,-0.000006,0,0,0,-0,373,373,0,0.015947,0,0,-0.000262,0,0,0.5,1.4
1.0068391044,0.2090857931,-0.7008552000,0.0085710451,0.0026368806,-0.0401331386,0,2157266,37,0,0,3491.726866,-425.433975,-1.597849,0.010768,0.008559,-0.040253,0.000000,0,-0,0,-0.000061,0,0,0.000003,-0,374,374,0,0.015947,0,0,-0.001789,0,0,0.5,1.4
1.0068391044,0.2090857931,-0.6434078400,0.0088764777,-0.0008755945,-0.0401331386,0,2157276,37,0,0,3510.432124,-425.940134,-1.598647,0.010822,0.008868,-0.040239,0.000000,0,0,0,0.000009,0,0,-0,-0,375,375,0,0.015947,0,0,-0.000873,0,0,0.5,1.4
1.0068391044,0.2090857931,-0.6194714400,0.0120835202,-0.0019446087,-0.0401331386,0,2157286,37,0,0,3529.108686,-426.460431,-1.599445,0.01091,0.012075,-0.040233,0.000000,0,-0,0,-0.000056,0,0,0.000003,-0,376,376,0,0.015947,0,0,-0.000109,0,0,0.5,1.4
1.0068391015,0.2090857902,-0.5835668400,0.0026151090,-0.0011810272,-0.0401331386,0,2157296,38,0,0,3547.756532,-426.994821,-1.600243,0.010904,0.002608,-0.040214,0.000000,0,-0,0,-0.000056,0,0,0.000003,-0,377,377,0,0.014403,0,0,-0.002553,0,0,0.5,1.4
1.0068391015,0.2090857902,-0.5823700200,0.0027678253,0.0008042849,-0.0401331386,0,2157306,38,0,0,3566.375659,-427.543257,-1.601041,0.010901,0.00276,-0.040206,0.000000,0,-0,0,-0.00003,0,0,0.000002,-0,378,378,0,0.014403,0,0,-0.004386,0,0,0.5,1.4
